user_id,place_id,rating
234,505,5
234,574,5
234,356,3
234,413,5
234,299,5
234,517,5
234,520,4
234,491,4
234,44,5
234,326,3
234,51,4
234,149,4
234,8,5
234,1,5
234,38,5
234,545,5
234,485,4
234,419,5
234,37,4
234,556,3
234,46,3
234,541,5
234,34,5
234,559,5
234,520,4
234,574,3
234,39,5
234,44,4
234,47,5
235,67,3
235,8,5
235,44,3
235,471,3
235,351,3
235,498,4
235,33,5
235,527,5
235,20,4
235,462,4
235,41,3
235,45,3
235,36,5
235,62,4
235,498,4
235,400,5
235,95,5
235,326,3
235,23,4
235,66,3
235,395,3
235,38,4
235,398,5
235,462,5
235,545,4
235,71,5
235,329,3
235,500,5
235,518,5
235,551,5
236,6,3
236,320,3
236,36,4
236,541,5
236,233,3
236,400,4
236,559,4
236,7,3
236,329,5
236,532,3
236,351,5
236,81,3
236,534,3
236,180,5
236,319,3
236,479,4
236,212,5
236,327,4
236,327,4
236,550,3
236,18,3
236,294,4
236,8,3
236,413,5
236,61,3
236,64,3
236,67,5
236,359,5
236,488,3
236,286,3
237,498,4
237,72,4
237,311,4
237,273,3
237,44,5
237,67,5
237,57,4
237,375,3
237,489,4
237,331,5
237,485,5
237,47,3
237,419,5
237,13,3
237,45,3
237,290,3
237,485,4
237,319,4
237,366,3
237,44,5
237,38,4
237,312,4
237,7,5
237,258,4
237,468,5
237,284,4
237,39,5
237,38,4
237,81,4
237,351,4
238,556,3
238,329,4
238,281,3
238,61,4
238,95,5
238,232,3
238,24,4
238,23,3
238,527,5
238,13,3
238,66,3
238,286,4
238,32,5
238,319,5
238,68,3
238,149,5
238,537,3
238,290,5
238,517,5
238,25,4
238,413,4
238,476,4
238,400,4
238,97,3
238,212,5
238,541,4
238,180,3
238,468,4
238,284,4
238,45,3
239,83,4
239,1,4
239,285,3
239,284,4
239,24,4
239,23,4
239,39,5
239,488,4
239,8,3
239,68,5
239,539,3
239,36,3
239,322,5
239,446,5
239,31,5
239,534,4
239,488,5
239,476,3
239,108,5
239,28,5
239,500,4
239,400,4
239,50,4
239,359,3
239,485,5
239,302,3
239,47,5
239,273,4
239,320,5
239,31,4
240,77,5
240,358,5
240,54,4
240,28,5
240,306,3
240,61,4
240,64,4
240,312,4
240,574,3
240,419,3
240,450,3
240,479,4
240,479,3
240,33,3
240,491,5
240,309,4
240,306,3
240,550,3
240,351,5
240,518,4
240,545,4
240,449,4
240,25,5
240,309,3
240,488,3
240,97,3
240,8,5
240,319,5
240,286,3
240,498,5
241,329,3
241,51,5
241,468,5
241,41,5
241,413,5
241,61,5
241,108,5
241,1,4
241,394,3
241,551,4
241,302,3
241,17,3
241,95,5
241,398,3
241,531,5
241,31,4
241,108,5
241,233,3
241,479,5
241,310,4
241,489,3
241,134,5
241,482,4
241,69,5
241,320,5
241,340,5
241,366,5
241,34,5
241,17,5
241,46,3
242,445,5
242,375,3
242,258,4
242,329,3
242,320,4
242,574,5
242,232,3
242,301,5
242,54,3
242,54,5
242,95,3
242,81,3
242,302,5
242,25,4
242,9,5
242,518,3
242,413,5
242,212,4
242,331,4
242,520,5
242,359,3
242,574,5
242,258,3
242,496,5
242,532,3
242,68,3
242,535,3
242,67,3
242,541,5
242,284,4
243,47,3
243,97,3
243,535,3
243,302,5
243,1,4
243,306,5
243,32,4
243,23,3
243,32,5
243,44,3
243,9,5
243,452,3
243,347,5
243,395,5
243,68,5
243,523,5
243,327,5
243,294,3
243,7,3
243,359,4
243,19,3
243,31,5
243,26,5
243,306,5
243,331,4
243,260,3
243,496,4
243,41,5
243,26,5
243,340,4
244,551,3
244,551,3
244,491,4
244,9,5
244,505,4
244,32,3
244,290,3
244,488,5
244,489,4
244,18,3
244,482,5
244,419,5
244,556,4
244,398,4
244,260,5
244,445,4
244,541,3
244,359,4
244,47,3
244,108,5
244,310,4
244,309,5
244,290,3
244,260,3
244,9,4
244,8,4
244,30,3
244,312,4
244,367,4
244,400,3
245,46,4
245,29,3
245,445,3
245,273,3
245,301,5
245,326,5
245,310,3
245,476,5
245,1,5
245,69,5
245,471,3
245,61,4
245,367,4
245,544,4
245,54,3
245,306,4
245,108,5
245,258,4
245,556,4
245,38,3
245,44,5
245,482,4
245,19,4
245,23,3
245,66,5
245,20,3
245,46,3
245,340,5
245,95,3
245,45,5
246,18,5
246,9,3
246,66,5
246,523,5
246,258,4
246,285,5
246,500,3
246,568,4
246,482,3
246,535,4
246,6,5
246,284,5
246,574,3
246,450,5
246,258,5
246,301,4
246,468,3
246,32,5
246,36,5
246,535,5
246,445,3
246,258,4
246,258,3
246,286,3
246,537,4
246,570,5
246,527,3
246,28,4
246,312,4
246,559,4
247,400,4
247,310,3
247,36,3
247,32,3
247,13,5
247,328,4
247,476,4
247,20,4
247,320,4
247,527,4
247,445,4
247,17,4
247,64,4
247,249,4
247,294,4
247,233,3
247,556,3
247,66,5
247,28,4
247,47,3
247,462,3
247,544,4
247,359,5
247,61,3
247,347,4
247,319,5
247,97,4
247,394,5
247,550,3
247,488,4
248,465,4
248,249,4
248,62,4
248,517,3
248,97,5
248,62,4
248,302,3
248,33,3
248,281,4
248,7,3
248,290,4
248,36,4
248,498,3
248,6,4
248,481,3
248,400,5
248,574,5
248,24,5
248,482,4
248,375,4
248,260,5
248,488,3
248,36,5
248,471,5
248,36,5
248,41,3
248,306,4
248,537,3
248,1,3
248,394,5
249,309,5
249,356,3
249,66,4
249,258,5
249,471,5
249,331,4
249,249,3
249,290,5
249,17,4
249,550,5
249,34,5
249,299,5
249,551,5
249,479,4
249,50,3
249,462,3
249,30,5
249,29,4
249,539,5
249,66,4
249,500,5
249,319,5
249,249,3
249,334,4
249,327,5
249,488,3
249,331,5
249,329,5
249,134,3
249,299,4
250,523,5
250,41,5
250,550,5
250,64,5
250,62,5
250,452,3
250,498,3
250,37,3
250,556,3
250,40,5
250,530,4
250,134,5
250,281,3
250,233,3
250,532,5
250,273,5
250,258,4
250,398,4
250,34,3
250,310,4
250,400,5
250,39,4
250,328,4
250,500,4
250,285,3
250,286,3
250,108,4
250,445,4
250,44,3
250,482,4
251,551,5
251,302,4
251,13,3
251,31,4
251,550,5
251,481,4
251,485,5
251,334,4
251,212,4
251,413,3
251,331,5
251,534,4
251,476,4
251,452,3
251,284,5
251,491,3
251,351,4
251,108,5
251,413,4
251,568,4
251,69,4
251,310,4
251,496,3
251,108,4
251,395,4
251,9,5
251,559,5
251,367,3
251,400,5
251,36,4
252,530,5
252,545,5
252,544,5
252,41,5
252,39,5
252,6,3
252,285,5
252,534,5
252,249,5
252,51,3
252,398,3
252,28,3
252,69,5
252,232,5
252,295,3
252,40,5
252,69,4
252,481,4
252,520,5
252,523,3
252,39,5
252,449,4
252,488,5
252,359,5
252,327,5
252,537,5
252,299,3
252,295,5
252,149,4
252,306,3
253,295,5
253,359,3
253,37,5
253,445,3
253,71,3
253,535,5
253,249,4
253,481,5
253,523,3
253,329,3
253,574,4
253,496,3
253,306,3
253,45,5
253,413,5
253,541,5
253,35,3
253,212,3
253,67,5
253,574,4
253,539,3
253,334,4
253,570,4
253,482,3
253,57,5
253,574,3
253,482,5
253,559,5
253,284,5
253,331,3
254,373,5
254,281,4
254,570,4
254,57,4
254,532,5
254,29,4
254,258,3
254,570,4
254,550,3
254,67,4
254,72,5
254,34,5
254,530,4
254,45,3
254,233,5
254,13,3
254,351,5
254,367,4
254,67,3
254,315,5
254,24,4
254,19,3
254,468,5
254,11,5
254,517,4
254,52,5
254,366,5
254,322,5
254,81,4
254,29,5
255,517,3
255,281,3
255,471,3
255,301,4
255,347,4
255,9,5
255,51,4
255,559,5
255,419,3
255,72,4
255,62,3
255,373,5
255,295,5
255,366,5
255,359,4
255,476,4
255,479,4
255,47,3
255,475,4
255,24,4
255,46,3
255,356,4
255,284,4
255,54,4
255,539,4
255,233,5
255,26,5
255,520,4
255,72,5
255,11,4
256,25,5
256,446,5
256,20,4
256,41,5
256,329,3
256,45,4
256,527,4
256,532,4
256,310,3
256,134,3
256,180,3
256,520,5
256,556,3
256,498,5
256,281,5
256,523,5
256,232,4
256,312,3
256,452,4
256,395,5
256,249,3
256,23,4
256,520,4
256,33,5
256,531,4
256,462,4
256,232,3
256,31,4
256,35,5
256,328,4
257,6,5
257,37,4
257,95,3
257,233,5
257,452,4
257,315,4
257,233,5
257,488,3
257,452,3
257,97,3
257,77,5
257,47,3
257,482,4
257,505,5
257,445,4
257,520,3
257,394,4
257,535,5
257,51,4
257,541,3
257,285,4
257,108,4
257,358,5
257,366,4
257,347,5
257,309,5
257,69,3
257,32,4
257,312,5
257,544,5
258,475,4
258,320,4
258,568,3
258,62,5
258,302,4
258,44,4
258,81,4
258,489,4
258,450,3
258,18,3
258,77,3
258,69,4
258,541,5
258,559,4
258,52,4
258,312,5
258,539,5
258,319,5
258,468,4
258,351,4
258,449,4
258,71,4
258,523,5
258,9,4
258,260,5
258,50,3
258,329,4
258,273,4
258,306,4
258,249,3
259,294,5
259,62,4
259,518,4
259,347,4
259,273,4
259,306,4
259,395,5
259,54,5
259,312,4
259,550,4
259,485,5
259,446,5
259,556,5
259,535,5
259,485,5
259,44,5
259,479,3
259,37,3
259,180,5
259,505,3
259,13,4
259,375,3
259,366,5
259,9,4
259,518,4
259,212,5
259,398,4
259,284,5
259,326,3
259,395,3
260,574,3
260,491,3
260,491,3
260,532,3
260,475,5
260,482,5
260,33,3
260,498,3
260,9,4
260,476,3
260,24,4
260,286,5
260,445,3
260,81,4
260,18,3
260,326,3
260,25,3
260,375,5
260,281,3
260,149,3
260,491,4
260,535,3
260,556,5
260,498,3
260,568,4
260,37,5
260,212,3
260,359,3
260,273,4
260,20,3
261,530,3
261,479,3
261,108,3
261,517,3
261,373,4
261,81,5
261,7,4
261,545,3
261,66,4
261,28,3
261,475,3
261,149,4
261,13,5
261,69,3
261,302,5
261,54,4
261,413,4
261,551,5
261,419,5
261,312,3
261,500,3
261,40,4
261,570,3
261,481,3
261,559,4
261,108,3
261,482,3
261,545,4
261,500,4
261,465,4
262,465,5
262,302,5
262,311,4
262,306,5
262,465,4
262,532,3
262,281,4
262,309,5
262,310,4
262,485,3
262,531,3
262,544,5
262,394,5
262,249,3
262,32,4
262,537,5
262,419,5
262,517,4
262,534,5
262,545,3
262,351,4
262,445,4
262,38,3
262,491,4
262,550,5
262,518,3
262,419,5
262,64,3
262,54,4
262,535,3
263,64,4
263,290,4
263,398,4
263,373,5
263,309,5
263,449,5
263,481,4
263,294,4
263,285,5
263,559,3
263,32,4
263,315,4
263,327,5
263,319,4
263,1,3
263,530,4
263,62,4
263,249,3
263,47,4
263,462,4
263,334,5
263,54,5
263,419,5
263,328,5
263,559,5
263,26,3
263,489,4
263,41,4
263,62,3
263,9,5
264,83,3
264,351,4
264,531,5
264,44,5
264,66,5
264,45,5
264,462,3
264,482,3
264,310,5
264,505,4
264,20,4
264,351,4
264,81,5
264,54,4
264,367,4
264,366,3
264,395,4
264,334,5
264,541,5
264,433,5
264,63,3
264,449,3
264,7,5
264,481,4
264,358,4
264,366,4
264,32,3
264,26,3
264,212,4
264,544,3
265,489,3
265,570,5
265,273,5
265,294,3
265,32,4
265,299,5
265,26,5
265,29,3
265,212,4
265,41,3
265,322,5
265,532,5
265,24,5
265,6,4
265,413,4
265,45,4
265,281,3
265,54,3
265,72,3
265,46,3
265,36,3
265,45,5
265,30,4
265,18,4
265,535,3
265,108,5
265,527,3
265,149,3
265,398,3
265,319,5
266,523,4
266,570,4
266,72,5
266,39,3
266,273,3
266,149,5
266,356,4
266,28,4
266,465,4
266,485,4
266,19,3
266,233,4
266,446,3
266,475,3
266,340,5
266,334,4
266,299,3
266,249,5
266,505,4
266,31,5
266,19,5
266,299,4
266,309,3
266,302,3
266,559,4
266,523,4
266,326,5
266,482,4
266,95,5
266,20,3
267,36,5
267,72,3
267,500,4
267,36,4
267,212,5
267,550,3
267,331,3
267,26,3
267,97,3
267,68,5
267,50,3
267,212,5
267,6,3
267,50,3
267,258,5
267,233,3
267,449,4
267,34,5
267,322,4
267,334,3
267,311,3
267,450,3
267,284,3
267,134,4
267,551,4
267,400,4
267,62,4
267,481,5
267,530,3
267,63,3
268,541,5
268,471,5
268,394,5
268,400,3
268,232,4
268,498,3
268,149,3
268,9,4
268,8,3
268,11,3
268,57,4
268,366,5
268,41,3
268,83,3
268,97,3
268,331,3
268,556,4
268,68,3
268,489,4
268,33,4
268,356,3
268,498,4
268,532,4
268,327,4
268,485,5
268,24,4
268,570,3
268,329,3
268,491,5
268,530,3
269,358,5
269,40,3
269,180,3
269,312,4
269,39,3
269,419,4
269,356,5
269,41,3
269,44,5
269,212,5
269,212,5
269,66,4
269,36,3
269,413,4
269,40,4
269,77,3
269,539,5
269,134,5
269,465,3
269,1,3
269,367,5
269,320,3
269,530,5
269,327,3
269,331,5
269,7,5
269,249,4
269,319,3
269,544,4
269,19,3
270,23,3
270,1,4
270,46,3
270,328,5
270,489,3
270,47,3
270,328,3
270,574,5
270,351,3
270,33,3
270,450,5
270,35,3
270,290,5
270,273,5
270,485,5
270,39,5
270,310,5
270,31,4
270,83,4
270,465,5
270,446,3
270,41,3
270,498,5
270,54,3
270,233,5
270,258,5
270,326,4
270,331,5
270,334,5
270,97,5
271,559,4
271,468,5
271,273,3
271,517,4
271,541,4
271,24,3
271,71,4
271,286,4
271,445,4
271,95,4
271,26,4
271,13,5
271,54,4
271,498,3
271,39,5
271,462,3
271,419,5
271,496,3
271,72,4
271,134,4
271,518,3
271,398,4
271,500,4
271,39,3
271,8,5
271,541,5
271,290,5
271,134,5
271,295,5
271,351,4
272,62,3
272,419,3
272,450,3
272,34,3
272,71,3
272,37,4
272,249,5
272,445,3
272,285,5
272,134,3
272,550,5
272,20,3
272,62,4
272,373,3
272,13,3
272,375,5
272,351,3
272,485,4
272,359,4
272,40,5
272,334,4
272,294,3
272,180,4
272,445,3
272,284,3
272,77,4
272,535,3
272,281,4
272,295,3
272,20,5
273,367,4
273,40,5
273,568,4
273,539,3
273,468,4
273,520,5
273,45,5
273,39,5
273,450,4
273,518,4
273,488,3
273,340,4
273,17,5
273,134,5
273,450,4
273,233,3
273,38,4
273,37,4
273,359,5
273,531,3
273,61,4
273,77,3
273,485,4
273,37,3
273,32,3
273,63,3
273,28,4
273,9,4
273,328,5
273,1,4
274,312,3
274,13,3
274,61,3
274,517,5
274,17,4
274,476,3
274,400,5
274,517,3
274,375,3
274,7,5
274,9,4
274,395,5
274,347,4
274,331,4
274,57,5
274,462,5
274,9,3
274,452,3
274,481,4
274,26,3
274,532,3
274,395,4
274,489,3
274,20,4
274,462,5
274,452,5
274,25,4
274,496,4
274,544,4
274,149,3
275,28,5
275,260,4
275,28,3
275,72,5
275,69,5
275,25,5
275,72,4
275,306,4
275,25,3
275,373,4
275,281,5
275,180,4
275,481,4
275,446,3
275,517,4
275,8,4
275,38,3
275,532,4
275,57,5
275,537,3
275,482,4
275,400,4
275,63,4
275,31,5
275,351,4
275,326,3
275,233,4
275,574,4
275,24,5
275,491,3
276,556,5
276,535,3
276,570,4
276,544,3
276,30,4
276,326,5
276,95,3
276,233,3
276,347,5
276,476,4
276,306,3
276,449,4
276,9,4
276,61,5
276,28,4
276,40,3
276,34,3
276,8,4
276,67,3
276,419,3
276,531,4
276,54,5
276,45,4
276,67,3
276,20,3
276,6,5
276,527,3
276,367,3
276,568,3
276,475,3
277,556,5
277,31,3
277,57,3
277,527,3
277,347,3
277,452,3
277,539,4
277,419,3
277,488,5
277,24,5
277,31,4
277,6,3
277,517,4
277,310,5
277,545,3
277,302,3
277,33,3
277,468,5
277,32,5
277,62,3
277,302,3
277,359,4
277,505,4
277,489,5
277,322,4
277,46,5
277,294,3
277,395,4
277,30,5
277,491,5
278,134,4
278,574,4
278,285,3
278,81,3
278,312,4
278,326,3
278,394,5
278,294,4
278,63,5
278,24,5
278,32,4
278,419,4
278,61,4
278,322,5
278,532,4
278,46,4
278,326,3
278,518,5
278,61,5
278,260,5
278,328,3
278,312,4
278,302,4
278,13,5
278,570,3
278,559,5
278,302,5
278,319,5
278,413,3
278,532,4
279,81,4
279,302,3
279,295,4
279,81,3
279,34,3
279,568,3
279,449,5
279,329,5
279,465,3
279,465,5
279,446,5
279,24,5
279,532,3
279,329,5
279,471,3
279,500,5
279,29,4
279,8,4
279,30,3
279,535,4
279,24,4
279,45,5
279,37,3
279,395,3
279,249,5
279,1,5
279,375,3
279,482,5
279,574,4
279,294,5
280,413,4
280,462,3
280,71,3
280,23,3
280,471,3
280,347,4
280,322,5
280,551,3
280,481,4
280,544,4
280,489,5
280,328,3
280,1,5
280,41,5
280,309,5
280,373,5
280,500,5
280,9,3
280,491,3
280,180,5
280,37,5
280,134,5
280,39,3
280,367,5
280,212,3
280,26,3
280,212,3
280,373,3
280,452,4
280,281,4
281,62,3
281,71,5
281,28,5
281,46,5
281,358,4
281,375,4
281,24,3
281,134,3
281,452,5
281,51,5
281,327,3
281,468,4
281,534,5
281,523,5
281,31,3
281,445,4
281,17,3
281,475,3
281,57,5
281,559,3
281,45,3
281,537,5
281,479,4
281,134,5
281,520,4
281,488,3
281,322,3
281,311,4
281,17,4
281,556,4
282,322,5
282,315,5
282,475,4
282,281,3
282,319,3
282,51,5
282,491,3
282,534,5
282,71,5
282,69,4
282,491,3
282,52,5
282,47,3
282,375,5
282,413,3
282,36,4
282,570,3
282,180,4
282,340,3
282,34,5
282,413,3
282,108,5
282,45,4
282,329,5
282,31,4
282,523,5
282,498,4
282,433,3
282,23,4
282,481,5
283,26,4
283,327,5
283,446,4
283,24,3
283,419,3
283,23,3
283,394,4
283,419,4
283,31,3
283,83,5
283,433,3
283,518,3
283,29,4
283,530,5
283,63,5
283,413,4
283,570,4
283,331,4
283,212,5
283,395,5
283,66,4
283,302,5
283,19,3
283,359,4
283,40,3
283,68,3
283,520,5
283,180,4
283,273,4
283,498,4
284,309,5
284,52,5
284,249,3
284,485,5
284,66,5
284,505,4
284,61,5
284,433,3
284,413,5
284,327,4
284,17,5
284,284,4
284,44,3
284,530,5
284,17,3
284,281,4
284,485,3
284,320,5
284,329,5
284,71,5
284,322,4
284,37,4
284,20,3
284,315,5
284,359,4
284,482,3
284,351,4
284,327,5
284,260,4
284,46,3
285,535,4
285,108,3
285,71,4
285,36,3
285,24,3
285,97,4
285,481,4
285,449,4
285,284,5
285,51,5
285,72,5
285,400,4
285,328,3
285,281,3
285,310,3
285,290,3
285,286,3
285,95,5
285,232,5
285,62,3
285,233,4
285,488,5
285,32,4
285,36,3
285,34,4
285,46,4
285,294,5
285,81,3
285,295,5
285,315,3
286,488,3
286,25,4
286,541,5
286,545,5
286,23,5
286,68,5
286,532,3
286,26,5
286,527,5
286,299,4
286,77,4
286,17,4
286,450,5
286,44,3
286,532,4
286,309,5
286,299,3
286,28,4
286,232,3
286,331,4
286,485,3
286,479,4
286,54,5
286,351,3
286,568,5
286,534,3
286,13,4
286,468,3
286,233,5
286,489,3
287,281,4
287,375,3
287,45,3
287,285,4
287,328,5
287,34,5
287,413,5
287,465,4
287,550,4
287,30,4
287,452,5
287,541,5
287,57,5
287,340,4
287,26,5
287,311,5
287,68,5
287,26,5
287,30,4
287,541,5
287,358,5
287,476,3
287,320,3
287,445,4
287,446,5
287,299,4
287,545,3
287,527,4
287,322,4
287,47,5
288,445,5
288,551,4
288,309,3
288,347,3
288,95,4
288,72,5
288,83,3
288,479,3
288,61,3
288,273,3
288,367,4
288,531,5
288,544,3
288,63,4
288,35,3
288,95,4
288,331,5
288,340,5
288,66,4
288,544,4
288,375,3
288,306,5
288,359,5
288,31,4
288,46,4
288,81,4
288,394,5
288,23,4
288,32,3
288,36,3
289,517,5
289,445,3
289,28,3
289,284,3
289,249,5
289,485,3
289,249,3
289,398,3
289,413,4
289,294,4
289,30,3
289,310,5
289,284,3
289,38,3
289,433,4
289,520,3
289,500,4
289,108,4
289,33,4
289,8,3
289,375,4
289,476,5
289,539,5
289,375,4
289,38,3
289,281,4
289,329,4
289,1,3
289,319,3
289,535,4
290,62,3
290,568,3
290,331,4
290,559,3
290,394,4
290,50,5
290,44,5
290,8,5
290,532,3
290,69,3
290,327,3
290,52,4
290,64,4
290,358,5
290,375,4
290,9,3
290,534,4
290,550,5
290,468,4
290,39,4
290,19,3
290,471,4
290,531,4
290,273,3
290,18,4
290,6,5
290,334,4
290,20,4
290,64,3
290,534,5
291,319,4
291,320,4
291,52,3
291,23,3
291,260,3
291,312,3
291,40,5
291,358,3
291,260,5
291,310,4
291,320,5
291,545,3
291,498,5
291,47,3
291,301,4
291,482,4
291,36,4
291,34,3
291,295,5
291,286,3
291,108,5
291,446,4
291,23,5
291,479,5
291,8,3
291,29,4
291,530,5
291,20,4
291,328,5
291,347,3
292,95,5
292,550,4
292,39,5
292,44,3
292,433,3
292,249,3
292,446,4
292,334,4
292,54,4
292,450,5
292,97,3
292,545,5
292,340,4
292,491,4
292,373,5
292,541,5
292,81,3
292,334,5
292,356,3
292,31,4
292,400,3
292,356,5
292,570,3
292,9,4
292,66,3
292,57,3
292,6,3
292,413,3
292,28,5
292,327,4
293,46,3
293,482,5
293,532,4
293,232,4
293,34,5
293,491,3
293,32,4
293,294,5
293,498,4
293,465,5
293,31,3
293,488,4
293,375,4
293,83,3
293,7,3
293,413,4
293,61,3
293,530,3
293,62,5
293,485,3
293,9,5
293,476,3
293,446,5
293,358,4
293,550,5
293,1,5
293,534,3
293,32,5
293,36,5
293,468,5
294,31,4
294,24,5
294,482,3
294,479,5
294,13,4
294,33,3
294,23,5
294,476,5
294,465,4
294,68,5
294,532,5
294,281,4
294,322,3
294,41,5
294,398,3
294,81,5
294,31,4
294,149,3
294,19,3
294,39,4
294,517,4
294,568,5
294,72,5
294,306,4
294,413,5
294,29,4
294,299,5
294,476,5
294,41,5
294,351,4
295,1,3
295,273,3
295,97,3
295,149,3
295,395,5
295,539,3
295,476,4
295,479,4
295,347,4
295,465,4
295,570,4
295,531,4
295,328,5
295,545,5
295,551,5
295,488,4
295,520,5
295,531,5
295,34,4
295,8,3
295,433,4
295,57,4
295,41,4
295,302,5
295,328,5
295,67,4
295,11,5
295,69,3
295,556,5
295,50,4
296,312,4
296,44,5
296,340,4
296,232,4
296,517,3
296,340,3
296,302,5
296,302,5
296,413,5
296,19,3
296,33,4
296,149,3
296,419,3
296,66,3
296,366,3
296,38,5
296,25,3
296,319,3
296,286,3
296,18,3
296,523,4
296,32,4
296,134,5
296,38,5
296,327,5
296,39,3
296,419,5
296,320,4
296,54,3
296,351,4
297,13,3
297,445,4
297,31,4
297,17,3
297,67,4
297,50,3
297,559,3
297,24,5
297,37,5
297,505,3
297,286,4
297,465,4
297,306,5
297,284,4
297,134,5
297,367,5
297,108,4
297,465,5
297,445,4
297,260,5
297,347,3
297,39,3
297,489,4
297,488,3
297,347,5
297,340,4
297,13,5
297,356,5
297,446,4
297,40,4
298,334,3
298,366,5
298,449,3
298,299,5
298,40,5
298,95,5
298,281,3
298,312,5
298,51,3
298,281,5
298,285,3
298,485,4
298,541,4
298,395,5
298,24,3
298,23,3
298,81,3
298,35,5
298,23,5
298,20,3
298,8,4
298,452,4
298,40,3
298,545,3
298,491,3
298,29,3
298,465,3
298,40,4
298,299,3
298,468,4
299,281,3
299,523,3
299,232,3
299,537,3
299,488,5
299,95,3
299,530,4
299,13,4
299,51,3
299,400,4
299,347,4
299,471,3
299,258,4
299,9,4
299,29,5
299,312,5
299,545,5
299,17,5
299,326,5
299,327,3
299,19,3
299,51,5
299,450,3
299,327,3
299,394,5
299,50,4
299,340,4
299,340,4
299,45,3
299,471,5
300,35,4
300,285,4
300,400,5
300,83,5
300,286,4
300,570,4
300,18,3
300,232,4
300,26,5
300,449,5
300,25,5
300,32,5
300,462,5
300,532,4
300,500,5
300,63,3
300,351,4
300,67,5
300,358,3
300,26,4
300,312,3
300,328,3
300,83,5
300,299,3
300,45,4
300,44,4
300,328,5
300,550,5
300,319,4
300,294,3
301,545,4
301,63,3
301,518,3
301,41,3
301,481,4
301,351,5
301,450,4
301,485,5
301,481,5
301,32,3
301,366,3
301,315,4
301,489,4
301,46,3
301,32,4
301,532,3
301,452,3
301,475,5
301,66,3
301,500,5
301,249,4
301,66,5
301,54,4
301,413,4
301,47,5
301,54,4
301,334,5
301,290,4
301,30,5
301,570,4
302,319,3
302,299,5
302,545,4
302,97,4
302,134,4
302,34,5
302,71,4
302,33,4
302,37,3
302,491,4
302,400,5
302,496,3
302,62,5
302,488,4
302,34,3
302,476,3
302,322,4
302,52,3
302,475,4
302,523,5
302,68,4
302,232,4
302,505,5
302,41,3
302,496,5
302,531,4
302,485,4
302,67,5
302,31,5
302,329,4
303,18,3
303,351,4
303,465,4
303,570,4
303,68,3
303,373,4
303,20,5
303,11,3
303,488,3
303,347,5
303,311,3
303,462,3
303,233,5
303,331,4
303,559,3
303,315,4
303,574,5
303,446,4
303,134,4
303,6,4
303,327,4
303,367,5
303,51,3
303,38,3
303,17,3
303,28,4
303,51,3
303,17,4
303,570,4
303,471,4
304,568,3
304,19,4
304,11,4
304,312,4
304,44,4
304,45,3
304,309,3
304,39,5
304,67,4
304,260,3
304,260,3
304,500,4
304,54,3
304,452,3
304,568,3
304,294,4
304,33,5
304,284,4
304,433,3
304,394,3
304,77,3
304,273,5
304,462,4
304,54,5
304,398,5
304,315,4
304,46,3
304,20,4
304,347,5
304,394,3
305,13,4
305,67,3
305,358,3
305,488,4
305,489,4
305,36,4
305,446,4
305,520,5
305,413,3
305,61,3
305,488,3
305,394,5
305,531,4
305,17,5
305,328,3
305,556,3
305,500,4
305,77,5
305,326,4
305,505,3
305,299,5
305,570,3
305,489,3
305,496,5
305,359,5
305,545,3
305,260,3
305,328,5
305,351,3
305,309,3
306,309,5
306,496,3
306,531,5
306,40,5
306,468,4
306,1,4
306,134,3
306,249,5
306,302,5
306,394,3
306,34,5
306,556,3
306,39,4
306,41,5
306,8,5
306,69,4
306,531,3
306,95,4
306,537,4
306,462,5
306,9,5
306,83,5
306,67,4
306,67,4
306,273,4
306,17,4
306,326,4
306,285,3
306,309,4
306,7,4
307,544,5
307,496,4
307,1,4
307,45,4
307,260,5
307,471,3
307,285,3
307,375,4
307,180,3
307,20,4
307,367,5
307,413,4
307,481,4
307,465,3
307,500,4
307,284,4
307,517,3
307,532,5
307,496,3
307,306,5
307,273,4
307,233,4
307,258,5
307,433,4
307,57,4
307,481,4
307,534,4
307,574,5
307,25,5
307,81,5
308,498,4
308,260,5
308,491,4
308,47,5
308,64,4
308,482,3
308,449,5
308,517,4
308,149,5
308,482,5
308,180,4
308,419,3
308,320,3
308,232,4
308,539,5
308,531,5
308,475,4
308,19,3
308,33,4
308,373,3
308,20,4
308,45,3
308,449,5
308,570,5
308,13,3
308,302,3
308,68,5
308,468,5
308,468,3
308,66,3
309,32,3
309,273,4
309,72,3
309,57,5
309,31,4
309,67,4
309,334,4
309,534,4
309,530,4
309,462,3
309,347,4
309,309,3
309,294,5
309,366,4
309,433,5
309,40,3
309,212,5
309,46,5
309,462,4
309,281,4
309,413,4
309,34,4
309,326,3
309,468,4
309,489,4
309,258,3
309,347,5
309,34,3
309,326,3
309,232,5
310,544,4
310,329,4
310,68,5
310,449,5
310,71,4
310,482,3
310,40,5
310,69,5
310,351,5
310,66,3
310,358,4
310,450,3
310,302,4
310,545,5
310,366,4
310,544,3
310,373,3
310,315,3
310,309,5
310,134,5
310,51,5
310,481,4
310,481,4
310,535,3
310,488,4
310,295,5
310,523,3
310,496,4
310,95,3
310,310,5
311,68,3
311,290,5
311,367,5
311,69,4
311,17,5
311,62,4
311,26,4
311,72,3
311,556,5
311,41,5
311,45,3
311,34,4
311,322,5
311,433,3
311,285,5
311,489,5
311,29,4
311,249,4
311,69,5
311,97,5
311,47,3
311,312,5
