user_id,place_id,location,rating
3292,550,yogyakarta,4
3292,471,bali,3
3292,488,yogyakarta,5
3292,62,medan,4
3292,452,bali,4
3292,500,yogyakarta,3
3292,351,bali,5
3292,71,medan,5
3292,424,bali,4
3292,31,jakarta,4
3292,149,lombok,3
3292,69,medan,3
3292,273,batam,3
3292,81,padang,4
3292,19,jakarta,3
3292,68,medan,5
3292,33,jakarta,5
3292,290,batam,4
3292,180,lombok,3
3292,83,padang,5
3292,113,lombok,4
3292,284,batam,4
3292,104,lombok,3
3292,282,batam,4
3292,95,padang,4
3292,97,padang,4
3293,57,medan,3
3293,482,yogyakarta,3
3293,364,bali,4
3293,299,bali,5
3293,498,yogyakarta,5
3293,446,bali,4
3293,44,jakarta,3
3293,68,medan,4
3293,516,yogyakarta,3
3293,63,medan,3
3293,36,jakarta,3
3293,13,jakarta,3
3293,358,bali,5
3293,18,jakarta,3
3293,99,padang,3
3293,83,padang,3
3293,535,yogyakarta,5
3293,274,batam,4
3293,67,medan,5
3293,246,batam,3
3293,285,batam,4
3293,81,padang,3
3293,113,lombok,4
3293,282,batam,4
3293,140,lombok,3
3293,118,lombok,4
3293,172,lombok,4
3293,77,padang,3
3294,104,lombok,5
3294,235,batam,5
3294,29,jakarta,3
3294,347,bali,3
3294,331,bali,5
3294,44,jakarta,3
3294,24,jakarta,5
3294,72,medan,3
3294,531,yogyakarta,3
3294,395,bali,3
3294,462,bali,3
3294,149,lombok,3
3294,75,medan,3
3294,116,lombok,5
3294,285,batam,5
3294,545,yogyakarta,5
3294,62,medan,5
3294,113,lombok,3
3294,542,yogyakarta,4
3294,483,yogyakarta,3
3294,45,jakarta,3
3294,281,batam,4
3294,66,medan,4
3294,99,padang,3
3294,88,padang,4
3294,273,batam,3
3294,77,padang,5
3294,95,padang,5
3295,398,bali,4
3295,61,medan,4
3295,118,lombok,3
3295,496,yogyakarta,5
3295,66,medan,3
3295,450,bali,5
3295,364,bali,5
3295,386,bali,4
3295,41,jakarta,5
3295,45,jakarta,3
3295,212,lombok,3
3295,563,yogyakarta,4
3295,14,jakarta,3
3295,116,lombok,5
3295,134,lombok,3
3295,235,batam,5
3295,59,medan,3
3295,541,yogyakarta,4
3295,37,jakarta,4
3295,505,yogyakarta,4
3295,246,batam,5
3295,69,medan,3
3295,269,batam,4
3295,274,batam,5
3295,77,padang,4
3295,81,padang,5
3295,88,padang,4
3295,95,padang,3
3296,498,yogyakarta,3
3296,322,bali,4
3296,97,padang,3
3296,282,batam,5
3296,28,jakarta,4
3296,367,bali,4
3296,476,yogyakarta,3
3296,8,jakarta,4
3296,81,padang,3
3296,274,batam,3
3296,47,jakarta,5
3296,118,lombok,3
3296,172,lombok,4
3296,483,yogyakarta,4
3296,519,yogyakarta,5
3296,403,bali,5
3296,309,bali,5
3296,290,batam,3
3296,286,batam,5
3296,149,lombok,4
3296,99,padang,4
3296,108,lombok,4
3296,64,medan,4
3296,52,medan,4
3296,11,jakarta,3
3296,61,medan,3
3296,71,medan,5
3296,77,padang,5
3297,118,lombok,5
3297,344,bali,5
3297,328,bali,5
3297,489,yogyakarta,5
3297,116,lombok,5
3297,47,jakarta,4
3297,530,yogyakarta,3
3297,286,batam,3
3297,568,yogyakarta,3
3297,310,bali,5
3297,482,yogyakarta,3
3297,41,jakarta,4
3297,83,padang,3
3297,311,bali,4
3297,20,jakarta,4
3297,36,jakarta,3
3297,68,medan,5
3297,257,batam,5
3297,283,batam,3
3297,149,lombok,3
3297,172,lombok,4
3297,282,batam,4
3297,71,medan,4
3297,88,padang,3
3297,52,medan,3
3297,57,medan,5
3297,77,padang,5
3297,97,padang,5
3298,29,jakarta,3
3298,285,batam,4
3298,499,yogyakarta,3
3298,28,jakarta,5
3298,258,batam,4
3298,282,batam,3
3298,297,bali,4
3298,450,bali,4
3298,284,batam,3
3298,22,jakarta,4
3298,57,medan,3
3298,136,lombok,5
3298,50,jakarta,4
3298,103,lombok,5
3298,66,medan,3
3298,116,lombok,4
3298,108,lombok,4
3298,468,bali,4
3298,375,bali,5
3298,519,yogyakarta,5
3298,532,yogyakarta,3
3298,556,yogyakarta,3
3298,68,medan,4
3298,51,medan,5
3298,88,padang,3
3298,99,padang,3
3298,77,padang,4
3298,81,padang,4
3299,384,bali,3
3299,95,padang,5
3299,489,yogyakarta,5
3299,237,batam,3
3299,531,yogyakarta,5
3299,260,batam,4
3299,534,yogyakarta,5
3299,559,yogyakarta,5
3299,68,medan,4
3299,71,medan,4
3299,294,bali,5
3299,263,batam,4
3299,258,batam,5
3299,401,bali,4
3299,359,bali,4
3299,108,lombok,3
3299,26,jakarta,5
3299,46,jakarta,5
3299,38,jakarta,5
3299,14,jakarta,5
3299,77,padang,4
3299,110,lombok,3
3299,212,lombok,3
3299,113,lombok,5
3299,83,padang,5
3299,75,medan,3
3299,61,medan,4
3299,97,padang,3
3300,66,medan,4
3300,342,bali,4
3300,9,jakarta,4
3300,520,yogyakarta,4
3300,62,medan,5
3300,281,batam,5
3300,400,bali,5
3300,542,yogyakarta,3
3300,485,yogyakarta,5
3300,46,jakarta,5
3300,317,bali,3
3300,113,lombok,5
3300,7,jakarta,3
3300,337,bali,4
3300,263,batam,3
3300,106,lombok,4
3300,282,batam,5
3300,285,batam,3
3300,95,padang,4
3300,19,jakarta,4
3300,81,padang,4
3300,68,medan,5
3300,103,lombok,3
3300,99,padang,4
3300,559,yogyakarta,5
3300,172,lombok,4
3300,69,medan,3
3300,83,padang,5
3301,281,batam,3
3301,337,bali,5
3301,29,jakarta,5
3301,95,padang,4
3301,517,yogyakarta,3
3301,232,batam,4
3301,556,yogyakarta,5
3301,489,yogyakarta,4
3301,263,batam,5
3301,353,bali,4
3301,505,yogyakarta,5
3301,17,jakarta,3
3301,296,bali,3
3301,260,batam,4
3301,317,bali,4
3301,136,lombok,5
3301,22,jakarta,3
3301,59,medan,5
3301,113,lombok,3
3301,118,lombok,3
3301,99,padang,5
3301,33,jakarta,4
3301,66,medan,3
3301,108,lombok,5
3301,97,padang,3
3301,64,medan,4
3301,77,padang,4
3301,68,medan,5
3302,340,bali,3
3302,400,bali,5
3302,342,bali,5
3302,69,medan,3
3302,274,batam,5
3302,71,medan,3
3302,322,bali,4
3302,103,lombok,5
3302,23,jakarta,4
3302,530,yogyakarta,4
3302,118,lombok,4
3302,551,yogyakarta,3
3302,39,jakarta,5
3302,33,jakarta,4
3302,172,lombok,4
3302,54,medan,5
3302,59,medan,5
3302,273,batam,5
3302,260,batam,3
3302,286,batam,5
3302,108,lombok,4
3302,537,yogyakarta,5
3302,520,yogyakarta,5
3302,14,jakarta,3
3302,81,padang,5
3302,97,padang,4
3302,99,padang,3
3302,88,padang,3
3303,62,medan,5
3303,386,bali,4
3303,68,medan,3
3303,46,jakarta,5
3303,563,yogyakarta,4
3303,17,jakarta,3
3303,530,yogyakarta,3
3303,400,bali,4
3303,327,bali,4
3303,249,batam,3
3303,452,bali,4
3303,8,jakarta,3
3303,77,padang,5
3303,45,jakarta,5
3303,67,medan,3
3303,66,medan,4
3303,574,yogyakarta,4
3303,504,yogyakarta,3
3303,136,lombok,3
3303,172,lombok,4
3303,252,batam,3
3303,267,batam,3
3303,149,lombok,4
3303,83,padang,3
3303,88,padang,5
3303,116,lombok,4
3303,232,batam,3
3303,81,padang,5
3304,542,yogyakarta,3
3304,551,yogyakarta,5
3304,504,yogyakarta,4
3304,366,bali,5
3304,452,bali,4
3304,283,batam,5
3304,563,yogyakarta,4
3304,465,bali,5
3304,296,bali,3
3304,282,batam,4
3304,106,lombok,3
3304,36,jakarta,3
3304,26,jakarta,3
3304,104,lombok,4
3304,63,medan,3
3304,108,lombok,3
3304,273,batam,5
3304,290,batam,5
3304,67,medan,4
3304,180,lombok,3
3304,81,padang,4
3304,33,jakarta,4
3304,7,jakarta,5
3304,66,medan,4
3304,59,medan,3
3304,77,padang,3
3304,95,padang,3
3304,99,padang,3
3305,180,lombok,5
3305,59,medan,3
3305,53,medan,4
3305,6,jakarta,4
3305,301,bali,5
3305,30,jakarta,5
3305,13,jakarta,3
3305,445,bali,4
3305,504,yogyakarta,5
3305,1,jakarta,5
3305,246,batam,3
3305,463,bali,5
3305,523,yogyakarta,4
3305,335,bali,3
3305,64,medan,3
3305,172,lombok,4
3305,263,batam,3
3305,568,yogyakarta,4
3305,95,padang,4
3305,283,batam,5
3305,113,lombok,3
3305,72,medan,4
3305,488,yogyakarta,5
3305,88,padang,4
3305,235,batam,5
3305,97,padang,4
3305,136,lombok,4
3305,83,padang,3
3306,281,batam,3
3306,75,medan,3
3306,31,jakarta,5
3306,309,bali,4
3306,301,bali,5
3306,449,bali,5
3306,315,bali,4
3306,140,lombok,5
3306,498,yogyakarta,3
3306,32,jakarta,4
3306,538,yogyakarta,4
3306,77,padang,5
3306,499,yogyakarta,5
3306,563,yogyakarta,3
3306,99,padang,3
3306,35,jakarta,5
3306,17,jakarta,4
3306,274,batam,3
3306,88,padang,3
3306,232,batam,5
3306,286,batam,5
3306,108,lombok,4
3306,61,medan,4
3306,71,medan,4
3306,53,medan,5
3306,172,lombok,4
3306,116,lombok,5
3306,97,padang,4
3307,88,padang,4
3307,558,yogyakarta,5
3307,67,medan,5
3307,571,yogyakarta,3
3307,110,lombok,5
3307,517,yogyakarta,4
3307,559,yogyakarta,5
3307,39,jakarta,4
3307,212,lombok,5
3307,258,batam,3
3307,347,bali,4
3307,273,batam,3
3307,113,lombok,4
3307,40,jakarta,5
3307,134,lombok,4
3307,312,bali,5
3307,23,jakarta,4
3307,320,bali,5
3307,342,bali,5
3307,61,medan,5
3307,32,jakarta,3
3307,66,medan,3
3307,232,batam,5
3307,69,medan,5
3307,263,batam,4
3307,95,padang,3
3307,83,padang,5
3307,81,padang,3
3308,465,bali,4
3308,237,batam,3
3308,401,bali,3
3308,116,lombok,5
3308,299,bali,3
3308,282,batam,5
3308,95,padang,4
3308,387,bali,5
3308,46,jakarta,4
3308,47,jakarta,4
3308,106,lombok,3
3308,263,batam,5
3308,531,yogyakarta,5
3308,517,yogyakarta,5
3308,571,yogyakarta,5
3308,41,jakarta,3
3308,273,batam,3
3308,29,jakarta,5
3308,505,yogyakarta,5
3308,180,lombok,3
3308,118,lombok,5
3308,51,medan,5
3308,66,medan,4
3308,99,padang,4
3308,75,medan,3
3308,57,medan,3
3308,88,padang,5
3308,83,padang,4
3309,249,batam,3
3309,570,yogyakarta,3
3309,51,medan,3
3309,17,jakarta,3
3309,44,jakarta,5
3309,18,jakarta,4
3309,212,lombok,5
3309,140,lombok,5
3309,54,medan,3
3309,16,jakarta,3
3309,97,padang,3
3309,518,yogyakarta,4
3309,285,batam,3
3309,541,yogyakarta,5
3309,310,bali,5
3309,544,yogyakarta,3
3309,401,bali,4
3309,334,bali,4
3309,446,bali,5
3309,235,batam,5
3309,81,padang,3
3309,281,batam,4
3309,149,lombok,3
3309,71,medan,3
3309,106,lombok,3
3309,77,padang,4
3309,72,medan,5
3309,83,padang,3
3310,46,jakarta,4
3310,140,lombok,4
3310,11,jakarta,5
3310,282,batam,5
3310,479,yogyakarta,3
3310,97,padang,4
3310,481,yogyakarta,5
3310,246,batam,3
3310,104,lombok,5
3310,9,jakarta,3
3310,31,jakarta,3
3310,474,bali,4
3310,61,medan,5
3310,212,lombok,4
3310,314,bali,5
3310,312,bali,3
3310,447,bali,4
3310,116,lombok,5
3310,232,batam,3
3310,95,padang,3
3310,498,yogyakarta,4
3310,67,medan,3
3310,491,yogyakarta,5
3310,249,batam,5
3310,59,medan,4
3310,72,medan,4
3310,83,padang,5
3310,77,padang,5
3311,8,jakarta,5
3311,64,medan,3
3311,482,yogyakarta,4
3311,283,batam,3
3311,544,yogyakarta,5
3311,18,jakarta,3
3311,530,yogyakarta,3
3311,476,yogyakarta,5
3311,463,bali,5
3311,212,lombok,4
3311,33,jakarta,5
3311,419,bali,4
3311,315,bali,5
3311,136,lombok,5
3311,35,jakarta,5
3311,249,batam,3
3311,116,lombok,5
3311,88,padang,4
3311,336,bali,5
3311,180,lombok,5
3311,284,batam,4
3311,81,padang,5
3311,97,padang,4
3311,52,medan,5
3311,53,medan,3
3311,57,medan,3
3311,260,batam,4
3311,77,padang,5
3312,505,yogyakarta,3
3312,1,jakarta,5
3312,471,bali,4
3312,102,lombok,5
3312,51,medan,5
3312,352,bali,5
3312,479,yogyakarta,4
3312,67,medan,4
3312,44,jakarta,4
3312,475,yogyakarta,3
3312,483,yogyakarta,4
3312,30,jakarta,4
3312,50,jakarta,4
3312,278,batam,3
3312,449,bali,3
3312,310,bali,3
3312,269,batam,4
3312,118,lombok,5
3312,136,lombok,4
3312,53,medan,5
3312,252,batam,4
3312,66,medan,5
3312,246,batam,5
3312,212,lombok,5
3312,77,padang,5
3312,99,padang,5
3312,83,padang,5
3312,88,padang,3
3313,20,jakarta,5
3313,19,jakarta,4
3313,366,bali,3
3313,45,jakarta,3
3313,520,yogyakarta,5
3313,140,lombok,4
3313,465,bali,3
3313,285,batam,4
3313,12,jakarta,4
3313,273,batam,3
3313,551,yogyakarta,5
3313,500,yogyakarta,5
3313,269,batam,3
3313,312,bali,5
3313,344,bali,4
3313,66,medan,3
3313,95,padang,5
3313,499,yogyakarta,5
3313,51,medan,4
3313,67,medan,3
3313,81,padang,5
3313,88,padang,5
3313,53,medan,3
3313,212,lombok,4
3313,278,batam,5
3313,99,padang,5
3313,104,lombok,3
3313,149,lombok,4
3314,395,bali,3
3314,475,yogyakarta,3
3314,180,lombok,4
3314,45,jakarta,3
3314,340,bali,4
3314,519,yogyakarta,3
3314,485,yogyakarta,3
3314,16,jakarta,5
3314,465,bali,4
3314,447,bali,3
3314,68,medan,3
3314,36,jakarta,4
3314,31,jakarta,5
3314,51,medan,4
3314,482,yogyakarta,4
3314,267,batam,4
3314,257,batam,5
3314,233,batam,3
3314,61,medan,5
3314,95,padang,3
3314,77,padang,3
3314,134,lombok,3
3314,69,medan,4
3314,102,lombok,5
3314,172,lombok,3
3314,263,batam,5
3314,88,padang,5
3314,81,padang,5
3315,67,medan,4
3315,29,jakarta,4
3315,103,lombok,4
3315,433,bali,5
3315,317,bali,4
3315,296,bali,3
3315,102,lombok,5
3315,518,yogyakarta,4
3315,475,yogyakarta,4
3315,36,jakarta,5
3315,81,padang,4
3315,452,bali,3
3315,63,medan,3
3315,539,yogyakarta,3
3315,283,batam,5
3315,14,jakarta,5
3315,571,yogyakarta,3
3315,31,jakarta,5
3315,235,batam,4
3315,113,lombok,3
3315,68,medan,5
3315,95,padang,4
3315,53,medan,3
3315,212,lombok,3
3315,282,batam,5
3315,252,batam,5
3315,99,padang,5
3315,77,padang,3
3316,88,padang,3
3316,424,bali,3
3316,69,medan,3
3316,63,medan,3
3316,364,bali,5
3316,465,bali,3
3316,481,yogyakarta,4
3316,233,batam,3
3316,542,yogyakarta,5
3316,281,batam,3
3316,31,jakarta,4
3316,46,jakarta,4
3316,29,jakarta,3
3316,466,bali,3
3316,538,yogyakarta,4
3316,571,yogyakarta,5
3316,34,jakarta,3
3316,237,batam,3
3316,108,lombok,3
3316,212,lombok,4
3316,57,medan,4
3316,102,lombok,4
3316,232,batam,4
3316,67,medan,5
3316,116,lombok,3
3316,77,padang,4
3316,95,padang,4
3316,81,padang,4
3317,450,bali,5
3317,500,yogyakarta,4
3317,527,yogyakarta,5
3317,481,yogyakarta,5
3317,44,jakarta,4
3317,545,yogyakarta,5
3317,29,jakarta,5
3317,134,lombok,5
3317,334,bali,5
3317,61,medan,5
3317,1,jakarta,5
3317,95,padang,4
3317,474,bali,5
3317,233,batam,5
3317,254,batam,4
3317,11,jakarta,3
3317,103,lombok,3
3317,232,batam,5
3317,113,lombok,4
3317,447,bali,5
3317,285,batam,3
3317,108,lombok,4
3317,69,medan,4
3317,59,medan,3
3317,54,medan,3
3317,81,padang,4
3317,88,padang,3
3317,77,padang,3
3318,373,bali,5
3318,269,batam,3
3318,39,jakarta,3
3318,550,yogyakarta,4
3318,212,lombok,5
3318,296,bali,4
3318,541,yogyakarta,4
3318,278,batam,4
3318,571,yogyakarta,4
3318,274,batam,3
3318,69,medan,3
3318,34,jakarta,3
3318,331,bali,5
3318,428,bali,4
3318,559,yogyakarta,3
3318,38,jakarta,5
3318,18,jakarta,4
3318,61,medan,4
3318,83,padang,3
3318,140,lombok,3
3318,283,batam,5
3318,172,lombok,5
3318,95,padang,5
3318,110,lombok,5
3318,62,medan,4
3318,75,medan,4
3318,97,padang,3
3318,81,padang,3
3319,471,bali,4
3319,424,bali,4
3319,113,lombok,4
3319,36,jakarta,3
3319,530,yogyakarta,4
3319,394,bali,4
3319,34,jakarta,5
3319,367,bali,4
3319,475,yogyakarta,4
3319,232,batam,4
3319,26,jakarta,5
3319,72,medan,4
3319,64,medan,4
3319,571,yogyakarta,5
3319,258,batam,5
3319,254,batam,5
3319,20,jakarta,4
3319,516,yogyakarta,4
3319,267,batam,3
3319,61,medan,3
3319,67,medan,5
3319,110,lombok,4
3319,102,lombok,5
3319,81,padang,5
3319,103,lombok,5
3319,88,padang,4
3319,97,padang,4
3319,77,padang,3
3320,475,yogyakarta,3
3320,106,lombok,4
3320,544,yogyakarta,3
3320,419,bali,4
3320,498,yogyakarta,5
3320,233,batam,3
3320,450,bali,5
3320,331,bali,4
3320,496,yogyakarta,5
3320,336,bali,4
3320,47,jakarta,4
3320,34,jakarta,3
3320,263,batam,5
3320,14,jakarta,4
3320,81,padang,3
3320,95,padang,4
3320,258,batam,5
3320,20,jakarta,3
3320,235,batam,3
3320,59,medan,4
3320,116,lombok,5
3320,149,lombok,3
3320,57,medan,5
3320,99,padang,3
3320,88,padang,3
3320,62,medan,5
3320,72,medan,3
3320,104,lombok,4
3321,113,lombok,3
3321,140,lombok,4
3321,62,medan,3
3321,18,jakarta,5
3321,296,bali,5
3321,352,bali,3
3321,538,yogyakarta,3
3321,235,batam,3
3321,373,bali,5
3321,319,bali,3
3321,544,yogyakarta,5
3321,290,batam,4
3321,491,yogyakarta,4
3321,11,jakarta,5
3321,535,yogyakarta,3
3321,45,jakarta,4
3321,71,medan,4
3321,61,medan,5
3321,257,batam,3
3321,13,jakarta,4
3321,51,medan,5
3321,149,lombok,4
3321,97,padang,4
3321,103,lombok,3
3321,284,batam,3
3321,81,padang,4
3321,95,padang,4
3321,77,padang,3
3322,30,jakarta,5
3322,172,lombok,4
3322,233,batam,5
3322,550,yogyakarta,4
3322,299,bali,4
3322,319,bali,5
3322,134,lombok,4
3322,520,yogyakarta,4
3322,466,bali,4
3322,366,bali,4
3322,31,jakarta,5
3322,563,yogyakarta,4
3322,116,lombok,3
3322,57,medan,3
3322,542,yogyakarta,3
3322,258,batam,4
3322,140,lombok,3
3322,7,jakarta,5
3322,63,medan,5
3322,37,jakarta,5
3322,278,batam,5
3322,269,batam,4
3322,51,medan,3
3322,68,medan,3
3322,83,padang,5
3322,95,padang,3
3322,99,padang,5
3322,81,padang,4
3323,359,bali,5
3323,366,bali,4
3323,110,lombok,4
3323,317,bali,3
3323,356,bali,4
3323,59,medan,5
3323,1,jakarta,4
3323,18,jakarta,4
3323,246,batam,3
3323,25,jakarta,4
3323,134,lombok,3
3323,64,medan,5
3323,260,batam,5
3323,257,batam,4
3323,568,yogyakarta,5
3323,252,batam,5
3323,116,lombok,5
3323,519,yogyakarta,4
3323,571,yogyakarta,5
3323,527,yogyakarta,3
3323,95,padang,4
3323,83,padang,4
3323,51,medan,4
3323,38,jakarta,4
3323,69,medan,3
3323,149,lombok,4
3323,88,padang,4
3323,99,padang,3
3324,267,batam,3
3324,482,yogyakarta,5
3324,263,batam,3
3324,77,padang,5
3324,72,medan,3
3324,517,yogyakarta,5
3324,19,jakarta,3
3324,558,yogyakarta,3
3324,46,jakarta,3
3324,484,yogyakarta,3
3324,11,jakarta,5
3324,51,medan,3
3324,246,batam,3
3324,9,jakarta,4
3324,75,medan,5
3324,260,batam,3
3324,95,padang,3
3324,449,bali,4
3324,358,bali,4
3324,398,bali,5
3324,298,bali,4
3324,64,medan,3
3324,102,lombok,3
3324,88,padang,3
3324,104,lombok,5
3324,180,lombok,5
3324,149,lombok,4
3324,81,padang,5
3325,13,jakarta,5
3325,367,bali,3
3325,358,bali,5
3325,25,jakarta,3
3325,81,padang,3
3325,258,batam,3
3325,571,yogyakarta,5
3325,320,bali,4
3325,267,batam,5
3325,278,batam,4
3325,7,jakarta,5
3325,50,jakarta,5
3325,62,medan,3
3325,180,lombok,5
3325,319,bali,4
3325,68,medan,4
3325,172,lombok,4
3325,283,batam,5
3325,563,yogyakarta,3
3325,519,yogyakarta,4
3325,136,lombok,4
3325,106,lombok,5
3325,545,yogyakarta,5
3325,67,medan,4
3325,99,padang,5
3325,52,medan,5
3325,97,padang,4
3325,83,padang,3
3326,537,yogyakarta,4
3326,285,batam,5
3326,83,padang,5
3326,334,bali,4
3326,52,medan,4
3326,134,lombok,4
3326,33,jakarta,3
3326,252,batam,4
3326,50,jakarta,4
3326,284,batam,5
3326,62,medan,3
3326,356,bali,4
3326,523,yogyakarta,3
3326,36,jakarta,5
3326,450,bali,5
3326,570,yogyakarta,3
3326,11,jakarta,5
3326,326,bali,5
3326,499,yogyakarta,5
3326,257,batam,5
3326,54,medan,5
3326,81,padang,4
3326,140,lombok,3
3326,61,medan,4
3326,106,lombok,5
3326,99,padang,4
3326,95,padang,4
3326,172,lombok,4
3327,33,jakarta,4
3327,77,padang,3
3327,463,bali,4
3327,95,padang,3
3327,88,padang,3
3327,7,jakarta,5
3327,52,medan,5
3327,67,medan,4
3327,517,yogyakarta,5
3327,290,batam,3
3327,466,bali,4
3327,347,bali,3
3327,500,yogyakarta,5
3327,180,lombok,5
3327,491,yogyakarta,5
3327,531,yogyakarta,3
3327,44,jakarta,3
3327,312,bali,3
3327,22,jakarta,5
3327,263,batam,4
3327,66,medan,4
3327,274,batam,3
3327,282,batam,5
3327,59,medan,4
3327,134,lombok,5
3327,108,lombok,4
3327,97,padang,5
3327,149,lombok,3
3328,118,lombok,5
3328,32,jakarta,4
3328,20,jakarta,5
3328,314,bali,4
3328,54,medan,5
3328,39,jakarta,4
3328,71,medan,4
3328,38,jakarta,4
3328,539,yogyakarta,4
3328,298,bali,3
3328,232,batam,4
3328,326,bali,3
3328,322,bali,3
3328,52,medan,4
3328,95,padang,3
3328,267,batam,5
3328,489,yogyakarta,4
3328,68,medan,4
3328,496,yogyakarta,5
3328,558,yogyakarta,3
3328,246,batam,5
3328,260,batam,3
3328,116,lombok,4
3328,102,lombok,5
3328,140,lombok,5
3328,99,padang,4
3328,81,padang,5
3328,83,padang,5
3329,329,bali,4
3329,541,yogyakarta,3
3329,428,bali,4
3329,36,jakarta,3
3329,97,padang,5
3329,110,lombok,4
3329,95,padang,5
3329,38,jakarta,3
3329,336,bali,4
3329,563,yogyakarta,4
3329,72,medan,3
3329,366,bali,4
3329,485,yogyakarta,5
3329,44,jakarta,5
3329,68,medan,3
3329,481,yogyakarta,4
3329,282,batam,3
3329,136,lombok,5
3329,71,medan,5
3329,257,batam,5
3329,63,medan,4
3329,50,jakarta,4
3329,278,batam,4
3329,254,batam,5
3329,172,lombok,5
3329,149,lombok,5
3329,77,padang,4
3329,83,padang,3
3330,31,jakarta,4
3330,269,batam,5
3330,32,jakarta,4
3330,335,bali,4
3330,14,jakarta,3
3330,28,jakarta,5
3330,311,bali,5
3330,481,yogyakarta,5
3330,539,yogyakarta,3
3330,479,yogyakarta,3
3330,574,yogyakarta,4
3330,312,bali,3
3330,97,padang,3
3330,334,bali,5
3330,106,lombok,3
3330,63,medan,4
3330,81,padang,4
3330,237,batam,5
3330,254,batam,3
3330,88,padang,5
3330,51,medan,5
3330,134,lombok,3
3330,232,batam,4
3330,54,medan,4
3330,64,medan,4
3330,140,lombok,5
3330,102,lombok,3
3330,77,padang,3
3331,446,bali,4
3331,7,jakarta,5
3331,375,bali,5
3331,134,lombok,3
3331,351,bali,5
3331,485,yogyakarta,3
3331,496,yogyakarta,4
3331,99,padang,4
3331,285,batam,3
3331,550,yogyakarta,3
3331,297,bali,4
3331,26,jakarta,4
3331,36,jakarta,5
3331,118,lombok,3
3331,44,jakarta,5
3331,498,yogyakarta,3
3331,233,batam,4
3331,278,batam,3
3331,68,medan,5
3331,113,lombok,3
3331,66,medan,4
3331,104,lombok,3
3331,267,batam,4
3331,67,medan,4
3331,62,medan,4
3331,83,padang,3
3331,88,padang,3
3331,97,padang,5
3332,46,jakarta,3
3332,530,yogyakarta,5
3332,6,jakarta,4
3332,358,bali,5
3332,558,yogyakarta,5
3332,113,lombok,4
3332,30,jakarta,4
3332,537,yogyakarta,3
3332,106,lombok,5
3332,450,bali,3
3332,375,bali,5
3332,517,yogyakarta,3
3332,283,batam,3
3332,7,jakarta,4
3332,257,batam,4
3332,359,bali,5
3332,83,padang,5
3332,75,medan,3
3332,61,medan,3
3332,102,lombok,4
3332,212,lombok,4
3332,99,padang,4
3332,67,medan,5
3332,290,batam,5
3332,66,medan,3
3332,249,batam,4
3332,97,padang,4
3332,88,padang,3
3333,356,bali,3
3333,505,yogyakarta,5
3333,278,batam,4
3333,364,bali,3
3333,563,yogyakarta,4
3333,44,jakarta,3
3333,359,bali,4
3333,367,bali,5
3333,532,yogyakarta,3
3333,499,yogyakarta,5
3333,108,lombok,5
3333,110,lombok,4
3333,232,batam,4
3333,172,lombok,3
3333,77,padang,4
3333,237,batam,5
3333,99,padang,4
3333,269,batam,4
3333,61,medan,4
3333,63,medan,4
3333,54,medan,4
3333,67,medan,3
3333,136,lombok,5
3333,37,jakarta,5
3333,6,jakarta,3
3333,20,jakarta,3
3333,97,padang,4
3333,95,padang,4
3334,290,batam,4
3334,326,bali,5
3334,535,yogyakarta,5
3334,475,yogyakarta,5
3334,81,padang,3
3334,306,bali,4
3334,571,yogyakarta,5
3334,113,lombok,5
3334,518,yogyakarta,4
3334,62,medan,3
3334,257,batam,3
3334,335,bali,5
3334,351,bali,3
3334,22,jakarta,3
3334,72,medan,4
3334,28,jakarta,4
3334,12,jakarta,5
3334,64,medan,3
3334,23,jakarta,3
3334,66,medan,5
3334,95,padang,3
3334,136,lombok,4
3334,283,batam,4
3334,77,padang,5
3334,232,batam,3
3334,104,lombok,3
3334,103,lombok,3
3334,83,padang,4
3335,298,bali,3
3335,63,medan,5
3335,285,batam,3
3335,95,padang,4
3335,53,medan,5
3335,485,yogyakarta,5
3335,172,lombok,3
3335,69,medan,3
3335,359,bali,5
3335,258,batam,3
3335,352,bali,5
3335,516,yogyakarta,4
3335,520,yogyakarta,4
3335,539,yogyakarta,5
3335,116,lombok,5
3335,446,bali,3
3335,257,batam,4
3335,88,padang,4
3335,278,batam,5
3335,8,jakarta,3
3335,97,padang,5
3335,11,jakarta,3
3335,38,jakarta,5
3335,61,medan,4
3335,81,padang,3
3335,28,jakarta,5
3335,212,lombok,4
3335,110,lombok,3
3336,31,jakarta,4
3336,254,batam,3
3336,17,jakarta,5
3336,172,lombok,5
3336,263,batam,5
3336,311,bali,3
3336,297,bali,5
3336,113,lombok,3
3336,286,batam,5
3336,331,bali,4
3336,306,bali,4
3336,532,yogyakarta,4
3336,235,batam,3
3336,12,jakarta,5
3336,116,lombok,5
3336,25,jakarta,3
3336,88,padang,4
3336,544,yogyakarta,4
3336,523,yogyakarta,3
3336,541,yogyakarta,5
3336,106,lombok,5
3336,54,medan,5
3336,64,medan,4
3336,71,medan,4
3336,66,medan,3
3336,81,padang,4
3336,83,padang,5
3336,77,padang,4
3337,520,yogyakarta,3
3337,482,yogyakarta,5
3337,303,bali,5
3337,26,jakarta,4
3337,116,lombok,4
3337,77,padang,4
3337,452,bali,3
3337,95,padang,3
3337,180,lombok,5
3337,342,bali,5
3337,50,jakarta,5
3337,260,batam,4
3337,479,yogyakarta,4
